store,date,weekly_sales,holiday_flag,temperature,fuel_price,cpi,unemployment,year,month,day,weekday,is_weekend,is_holiday,holiday_name,store_name,week,quarter,lag_1,lag_2,lag_4,lag_13,lag_26,lag_52,sales_roll_4,sales_roll_13,sales_roll_26,sales_roll_52,sales_diff_1,sales_diff_4,cumulative_sales,avg_sales_per_store,promo_last_week,promo_next_week,store_encoded
2,2011-04-11,1959707.9,0,55.53,3.332,217.4853605,7.441,2011,4,11,0,0,0,No Holiday,New York Industrial,15,2,1981607.78,1929346.23,1954952.0,1839128.83,2066187.72,0.0,1949915.555,1966438.1876923079,1978608.5788461538,0.0,-21899.88000000012,4755.899999999907,55230971.38,1951954.5314035087,0.0,0.0,1
2,2011-05-08,1876704.26,0,93.34,3.684,215.1978515,7.852,2011,5,8,6,1,0,No Holiday,New York Industrial,18,2,1959707.9,1981607.78,1933756.21,2378726.55,2003940.64,0.0,1951104.53,1975713.5007692305,1974513.2011538462,0.0,-83003.6399999999,-57051.94999999995,57107675.64,1951954.5314035087,0.0,0.0,1
2,2011-06-05,1837743.6,0,61.48,3.906,215.4448709,7.931,2011,6,5,6,1,0,No Holiday,New York Industrial,22,2,1876704.26,1959707.9,1929346.23,2025538.76,1904608.09,0.0,1936841.5425,1937096.4015384617,1969619.4942307693,0.0,-38960.659999999916,-91602.62999999989,58945419.24,1951954.5314035087,0.0,0.0,1
2,2011-07-01,1758050.79,0,44.69,2.976,211.0648881,8.028,2011,7,1,4,0,0,No Holiday,New York Industrial,26,3,1837743.6,1876704.26,1981607.78,2137809.5,2015781.27,0.0,1913940.8849999998,1922650.6199999999,1967047.783076923,0.0,-79692.81000000006,-223556.99,60703470.03,1951954.5314035087,0.0,0.0,1
2,2011-07-10,1837553.43,0,69.92,3.285,216.6958311,7.441,2011,7,10,6,1,0,No Holiday,New York Industrial,27,3,1758050.79,1837743.6,1959707.9,1990483.78,2102539.93,0.0,1858051.6375000002,1893438.4115384617,1957135.0723076924,0.0,79502.6399999999,-122154.46999999997,62541023.46,1951954.5314035087,0.0,0.0,1
2,2011-08-04,1847552.61,0,67.0,3.622,214.7252242,7.931,2011,8,4,3,0,0,No Holiday,New York Industrial,31,3,1837553.43,1758050.79,1876704.26,1916812.74,2136989.46,0.0,1827513.02,1881674.5384615385,1946943.2838461539,0.0,9999.180000000168,-29151.649999999907,64388576.07,1951954.5314035087,0.0,0.0,1
2,2011-08-07,1853161.99,0,87.7,3.48,214.9296249,7.852,2011,8,7,6,1,0,No Holiday,New York Industrial,31,3,1847552.61,1837553.43,1837743.6,1800171.36,1991013.13,0.0,1820225.1075,1876346.8361538462,1935811.0973076923,0.0,5609.379999999888,15418.389999999898,66241738.06,1951954.5314035087,0.0,0.0,1
2,2011-09-09,1748000.65,1,77.97,3.546,215.5148295,7.852,2011,9,9,4,0,0,No Holiday,New York Industrial,36,3,1853161.99,1847552.61,1758050.79,1866243.0,1939061.41,0.0,1824079.705,1880423.0384615385,1930509.1303846154,0.0,-105161.34000000008,-10050.14000000013,67989738.71,1951954.5314035087,0.0,0.0,1
2,2011-09-12,2290549.32,0,41.76,3.158,218.605037,7.441,2011,9,12,0,0,0,No Holiday,New York Industrial,37,3,1748000.65,1853161.99,1837553.43,1809119.7,1991909.98,0.0,1821567.17,1871327.4730769233,1923160.6396153846,0.0,542548.6699999999,452995.8899999999,70280288.03,1951954.5314035087,0.0,0.0,1
2,2011-10-06,1929153.16,0,83.4,3.648,214.6964908,7.931,2011,10,6,3,0,0,No Holiday,New York Industrial,40,4,2290549.32,1748000.65,1847552.61,1954952.0,2042581.71,0.0,1934816.1424999998,1908360.520769231,1934646.768076923,0.0,-361396.1599999999,81600.54999999981,72209441.19,1951954.5314035087,0.0,0.0,1
2,2011-11-02,2168041.61,1,33.19,3.022,212.5928624,8.028,2011,11,2,2,0,0,No Holiday,New York Industrial,44,4,1929153.16,2290549.32,1853161.99,1933756.21,1849921.44,0.0,1955216.2799999998,1906375.9946153846,1930284.1315384614,0.0,238888.44999999995,314879.6199999999,74377482.8,1951954.5314035087,0.0,0.0,1
2,2011-11-03,1879107.31,0,52.7,3.459,213.7646401,8.028,2011,11,3,3,0,0,No Holiday,New York Industrial,44,4,2168041.61,1929153.16,1748000.65,1929346.23,1954689.21,0.0,2033936.1849999998,1924397.9484615384,1942519.5226923076,0.0,-288934.2999999998,131106.66000000015,76256590.11,1951954.5314035087,0.0,1.0,1
2,2011-11-11,1920725.15,0,59.33,3.297,217.6455387,7.441,2011,11,11,4,0,1,Veterans Day,New York Industrial,45,4,1879107.31,2168041.61,2290549.32,1981607.78,1880902.62,0.0,2066712.8499999996,1920533.416153846,1939612.5265384614,0.0,41617.83999999985,-369824.1699999999,78177315.26,1951954.5314035087,0.0,0.0,1
2,2011-12-08,1812768.26,0,91.58,3.638,215.2593211,7.852,2011,12,8,3,0,0,No Holiday,New York Industrial,49,4,1920725.15,1879107.31,1929153.16,1959707.9,1839128.83,0.0,1974256.8074999999,1915850.1369230768,1941144.1623076922,0.0,-107956.8899999999,-116384.8999999999,79990083.52,1951954.5314035087,1.0,0.0,1
2,2012-01-06,1910092.37,0,78.38,3.501,221.3852748,6.891,2012,1,6,4,0,0,No Holiday,New York Industrial,1,1,1812768.26,1920725.15,2168041.61,1876704.26,2378726.55,0.0,1945160.5824999998,1904547.0876923078,1940130.2942307692,0.0,97324.1100000001,-257949.23999999976,81900175.89,1951954.5314035087,0.0,0.0,1
2,2012-02-03,1952555.66,0,58.79,3.63,220.4866886,7.057,2012,2,3,4,0,0,No Holiday,New York Industrial,5,1,1910092.37,1812768.26,1879107.31,1837743.6,2025538.76,0.0,1880673.2725,1907115.4038461538,1922105.9026923077,0.0,42463.289999999804,73448.34999999986,83852731.55,1951954.5314035087,0.0,0.0,1
2,2012-03-02,1935299.94,0,55.21,3.36,219.8118854,7.057,2012,3,2,4,0,0,No Holiday,New York Industrial,9,1,1952555.66,1910092.37,1920725.15,1758050.79,2137809.5,0.0,1899035.3599999999,1915947.1007692309,1919298.8603846154,0.0,-17255.719999999972,14574.790000000037,85788031.49,1951954.5314035087,0.0,0.0,1
2,2012-03-08,1946104.64,0,90.22,3.417,221.5869799,6.565,2012,3,8,3,0,0,No Holiday,New York Industrial,10,1,1935299.94,1952555.66,1812768.26,1837553.43,1990483.78,0.0,1902679.0575,1929581.6507692304,1911510.0311538463,0.0,10804.699999999953,133336.3799999999,87734136.13,1951954.5314035087,0.0,0.0,1
2,2012-04-05,1923957.09,0,76.73,3.749,221.3095166,6.891,2012,4,5,3,0,0,No Holiday,New York Industrial,14,2,1946104.64,1935299.94,1910092.37,1847552.61,1916812.74,0.0,1936013.1525,1937931.7438461536,1909803.141153846,0.0,-22147.549999999814,13864.719999999972,89658093.22,1951954.5314035087,0.0,0.0,1
2,2012-05-10,1998321.04,0,70.27,3.617,222.8159296,6.17,2012,5,10,3,0,0,No Holiday,New York Industrial,19,2,1923957.09,1946104.64,1952555.66,1853161.99,1800171.36,0.0,1939479.3325,1943809.0115384613,1910077.9238461538,0.0,74363.94999999995,45765.38000000012,91656414.26,1951954.5314035087,0.0,0.0,1
2,2012-06-01,1799520.14,0,46.75,3.157,219.355063,7.057,2012,6,1,4,0,0,No Holiday,New York Industrial,22,2,1998321.04,1923957.09,1935299.94,1748000.65,1866243.0,0.0,1950920.6775,1954975.0923076922,1917699.0653846152,0.0,-198800.90000000014,-135779.80000000005,93455934.4,1951954.5314035087,0.0,0.0,1
2,2012-06-04,2129035.91,0,68.43,3.891,221.0737638,6.891,2012,6,4,0,0,0,No Holiday,New York Industrial,23,2,1799520.14,1998321.04,1946104.64,2290549.32,1809119.7,0.0,1916975.7274999998,1958938.13,1915132.8015384614,0.0,329515.77000000025,182931.27000000025,95584970.31,1951954.5314035087,0.0,0.0,1
2,2012-06-07,2041507.4,0,84.2,3.227,221.5215064,6.565,2012,6,7,3,0,0,No Holiday,New York Industrial,23,2,2129035.91,1799520.14,1923957.09,1929153.16,1954952.0,0.0,1962708.545,1946514.0215384613,1927437.271153846,0.0,-87528.51000000024,117550.30999999982,97626477.71,1951954.5314035087,0.0,0.0,1
2,2012-07-09,1898777.07,1,87.65,3.73,222.0747635,6.565,2012,7,9,0,0,0,No Holiday,New York Industrial,28,3,2041507.4,2129035.91,1998321.04,2168041.61,1933756.21,0.0,1992096.1225,1955156.6553846153,1930766.3250000002,0.0,-142730.32999999984,-99543.96999999997,99525254.78,1951954.5314035087,0.0,0.0,1
2,2012-08-06,2010216.49,0,78.69,3.452,221.3877467,6.891,2012,8,6,0,0,0,No Holiday,New York Industrial,32,3,1898777.07,2041507.4,1799520.14,1879107.31,1929346.23,0.0,1967210.13,1934443.9984615382,1929420.9734615386,0.0,111439.41999999993,210696.3500000001,101535471.27,1951954.5314035087,0.0,1.0,1
2,2012-09-03,1937628.26,0,57.11,3.669,220.6974332,7.057,2012,9,3,0,0,1,Labor Day,New York Industrial,36,3,2010216.49,1898777.07,2129035.91,1920725.15,1981607.78,1827440.43,2019884.2175,1944529.32,1932531.3680769228,1952605.2167307693,-72588.22999999998,-191407.65000000014,103473099.53,1951954.5314035087,0.0,0.0,1
2,2012-10-02,2103322.68,1,46.98,3.409,219.9049073,7.057,2012,10,2,1,0,0,No Holiday,New York Industrial,40,4,1937628.26,2010216.49,2041507.4,1812768.26,1959707.9,2066187.72,1972032.305,1945829.5592307693,1930839.8480769233,1954724.2134615383,165694.42000000016,61815.28000000026,105576422.21,1951954.5314035087,1.0,1.0,1
2,2012-10-08,1866719.96,0,88.55,3.494,221.5954138,6.565,2012,10,8,0,0,1,Columbus Day,New York Industrial,41,4,2103322.68,1937628.26,1898777.07,1910092.37,1876704.26,2003940.64,1987486.1250000002,1968179.8992307691,1936363.4934615383,1955438.347307692,-236602.7200000002,-32057.110000000102,107443142.17,1951954.5314035087,0.0,0.0,1
2,2012-11-05,1917520.99,0,73.87,3.688,221.3632212,6.891,2012,11,5,0,0,0,No Holiday,New York Industrial,45,4,1866719.96,2103322.68,2010216.49,1952555.66,1837743.6,1904608.09,1979471.8475000001,1964843.5599999998,1935979.481923077,1952799.488076923,50801.03000000003,-92695.5,109360663.16,1951954.5314035087,1.0,0.0,1
2,2012-12-10,1900745.13,0,60.97,3.601,223.0154263,6.17,2012,12,10,0,0,0,No Holiday,New York Industrial,50,4,1917520.99,1866719.96,1937628.26,1935299.94,1758050.79,2015781.27,1956297.9725000001,1962148.5853846152,1939047.843076923,1953047.8130769231,-16775.860000000102,-36883.13000000012,111261408.28999999,1951954.5314035087,0.0,0.0,1
3,2010-01-10,358784.1,0,73.6,2.603,214.9846548,7.564,2010,1,10,6,1,0,No Holiday,Milwaukee Suburb,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,358784.1,413140.20175438595,0.0,0.0,2
3,2010-02-04,423294.4,0,65.56,2.719,214.1180803,7.343,2010,2,4,3,0,0,No Holiday,Milwaukee Suburb,5,1,358784.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64510.30000000005,0.0,782078.5,413140.20175438595,0.0,0.0,2
3,2010-02-07,381151.72,0,82.2,2.669,214.5463222,7.346,2010,2,7,6,1,0,No Holiday,Milwaukee Suburb,5,1,423294.4,358784.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-42142.68000000005,0.0,1163230.22,413140.20175438595,0.0,0.0,2
3,2010-03-09,366473.97,0,84.16,2.577,214.8481685,7.346,2010,3,9,1,0,0,No Holiday,Milwaukee Suburb,10,1,381151.72,423294.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14677.75,0.0,1529704.19,413140.20175438595,0.0,0.0,2
3,2010-03-12,476420.77,0,53.76,2.708,214.9153531,7.564,2010,3,12,4,0,0,No Holiday,Milwaukee Suburb,10,1,366473.97,381151.72,358784.1,0.0,0.0,0.0,382426.0475,0.0,0.0,0.0,109946.80000000005,117636.67000000004,2006124.96,413140.20175438595,0.0,0.0,2
3,2010-04-06,396968.8,0,78.53,2.705,214.4958382,7.343,2010,4,6,1,0,0,No Holiday,Milwaukee Suburb,14,2,476420.77,366473.97,423294.4,0.0,0.0,0.0,411835.21499999997,0.0,0.0,0.0,-79451.97000000003,-26325.600000000035,2403093.76,413140.20175438595,0.0,0.0,2
3,2010-05-02,461622.22,0,45.71,2.572,214.4248812,7.368,2010,5,2,6,1,0,No Holiday,Milwaukee Suburb,17,2,396968.8,476420.77,381151.72,0.0,0.0,0.0,405253.815,0.0,0.0,0.0,64653.419999999984,80470.5,2864715.98,413140.20175438595,0.0,0.0,2
3,2010-05-03,415202.04,0,53.04,2.625,214.6751386,7.368,2010,5,3,0,0,0,No Holiday,Milwaukee Suburb,18,2,461622.22,396968.8,366473.97,0.0,0.0,0.0,425371.44,0.0,0.0,0.0,-46420.17999999999,48728.07000000001,3279918.02,413140.20175438595,0.0,0.0,2
3,2010-05-11,423175.56,0,62.94,2.689,215.2765472,7.564,2010,5,11,1,0,0,No Holiday,Milwaukee Suburb,19,2,415202.04,461622.22,476420.77,0.0,0.0,0.0,437553.4575,0.0,0.0,0.0,7973.520000000019,-53245.21000000002,3703093.58,413140.20175438595,0.0,0.0,2
3,2010-06-08,402635.76,0,85.13,2.627,214.8341952,7.346,2010,6,8,1,0,0,No Holiday,Milwaukee Suburb,23,2,423175.56,415202.04,396968.8,0.0,0.0,0.0,424242.15499999997,0.0,0.0,0.0,-20539.79999999999,5666.960000000021,4105729.34,413140.20175438595,0.0,1.0,2
3,2010-07-05,399323.86,0,73.47,2.835,213.6211778,7.343,2010,7,5,0,0,1,Independence Day (observed),Milwaukee Suburb,27,3,402635.76,423175.56,461622.22,0.0,0.0,0.0,425658.89499999996,0.0,0.0,0.0,-3311.9000000000233,-62298.359999999986,4505053.2,413140.20175438595,0.0,0.0,2
3,2010-08-10,395107.35,0,66.99,2.633,215.060858,7.564,2010,8,10,1,0,0,No Holiday,Milwaukee Suburb,32,3,399323.86,402635.76,415202.04,0.0,0.0,0.0,410084.305,0.0,0.0,0.0,-4216.510000000009,-20094.690000000002,4900160.55,413140.20175438595,1.0,0.0,2
3,2010-09-04,415870.28,0,68.0,2.77,213.9120595,7.343,2010,9,4,5,1,0,No Holiday,Milwaukee Suburb,35,3,395107.35,399323.86,423175.56,0.0,0.0,0.0,405060.6325,0.0,0.0,0.0,20762.93000000005,-7305.27999999997,5316030.83,413140.20175438595,0.0,0.0,2
3,2010-09-07,349214.18,0,81.75,2.642,214.4265704,7.346,2010,9,7,1,0,0,No Holiday,Milwaukee Suburb,36,3,415870.28,395107.35,402635.76,358784.1,0.0,0.0,403234.3125,408925.4484615385,0.0,0.0,-66656.10000000003,-53421.580000000016,5665245.01,413140.20175438595,0.0,0.0,2
3,2010-10-09,352260.97,1,80.84,2.565,214.8065431,7.346,2010,10,9,5,1,0,No Holiday,Milwaukee Suburb,40,4,349214.18,415870.28,399323.86,423294.4,0.0,0.0,389878.9175,408189.30076923076,0.0,0.0,3046.789999999979,-47062.890000000014,6017505.9799999995,413140.20175438595,0.0,0.0,2
3,2010-10-12,467642.03,0,51.13,2.843,214.7693037,7.564,2010,10,12,1,0,0,No Holiday,Milwaukee Suburb,41,4,352260.97,349214.18,395107.35,381151.72,0.0,0.0,378113.19499999995,402725.1907692307,0.0,0.0,115381.06000000006,72534.68000000005,6485148.01,413140.20175438595,0.0,0.0,2
3,2010-11-06,355017.09,0,82.1,2.668,214.787913,7.343,2010,11,6,5,1,0,No Holiday,Milwaukee Suburb,44,4,467642.03,352260.97,415870.28,366473.97,0.0,0.0,396246.865,409378.2915384615,0.0,0.0,-112624.94,-60853.19,6840165.1,413140.20175438595,0.0,0.0,2
3,2010-12-02,420728.96,1,47.93,2.548,214.5747916,7.368,2010,12,2,3,0,0,No Holiday,Milwaukee Suburb,48,4,355017.09,467642.03,349214.18,476420.77,0.0,0.0,381033.5675,408496.99307692307,0.0,0.0,65711.87,71514.78000000003,7260894.06,413140.20175438595,0.0,0.0,2
3,2010-12-03,384200.69,0,63.08,2.667,214.7027646,7.368,2010,12,3,4,0,0,No Holiday,Milwaukee Suburb,48,4,420728.96,355017.09,352260.97,396968.8,0.0,0.0,398912.26249999995,404213.00769230764,0.0,0.0,-36528.27000000002,31939.72000000003,7645094.75,413140.20175438595,0.0,0.0,2
3,2010-12-11,386635.03,0,62.79,2.728,215.3256258,7.564,2010,12,11,5,1,0,No Holiday,Milwaukee Suburb,49,4,384200.69,420728.96,467642.03,461622.22,0.0,0.0,406897.19250000006,403230.8453846154,0.0,0.0,2434.3400000000256,-81007.0,8031729.78,413140.20175438595,0.0,0.0,2
3,2011-01-04,374556.08,0,68.76,3.524,218.2114184,7.574,2011,1,4,1,0,0,No Holiday,Milwaukee Suburb,1,1,386635.03,384200.69,355017.09,415202.04,0.0,0.0,386645.44250000006,397462.6,0.0,0.0,-12078.950000000012,19538.98999999999,8406285.86,413140.20175438595,0.0,0.0,2
3,2011-01-07,368962.72,0,85.1,3.524,218.5467052,7.567,2011,1,7,4,0,0,No Holiday,Milwaukee Suburb,1,1,374556.08,386635.03,420728.96,423175.56,0.0,0.0,391530.19000000006,394335.9876923077,0.0,0.0,-5593.360000000044,-51766.24000000005,8775248.58,413140.20175438595,0.0,0.0,2
3,2011-02-09,375988.69,0,89.12,3.533,219.1501106,7.567,2011,2,9,2,0,0,No Holiday,Milwaukee Suburb,6,1,368962.72,374556.08,384200.69,402635.76,0.0,0.0,378588.63,390165.76923076925,0.0,0.0,7025.97000000003,-8212.0,9151237.27,413140.20175438595,0.0,0.0,2
3,2011-02-12,472511.32,0,54.97,3.172,222.1589519,7.197,2011,2,12,5,1,0,No Holiday,Milwaukee Suburb,6,1,375988.69,368962.72,386635.03,399323.86,0.0,0.0,376535.63,388115.9946153846,0.0,0.0,96522.63,85876.28999999998,9623748.59,413140.20175438595,0.0,0.0,2
3,2011-03-06,394507.84,0,84.29,3.699,218.6449369,7.574,2011,3,6,6,1,0,No Holiday,Milwaukee Suburb,9,1,472511.32,375988.69,374556.08,395107.35,0.0,0.0,398004.7025,393745.7992307693,0.0,0.0,-78003.47999999998,19951.76000000001,10018256.43,413140.20175438595,0.0,0.0,2
3,2011-04-02,438516.53,0,45.95,2.989,215.8863367,7.551,2011,4,2,5,1,0,No Holiday,Milwaukee Suburb,13,2,394507.84,472511.32,368962.72,415870.28,0.0,0.0,402992.64249999996,393699.6830769231,0.0,0.0,44008.69,69553.81000000006,10456772.96,413140.20175438595,0.0,0.0,2
3,2011-04-03,437084.51,0,65.11,3.288,217.1716979,7.551,2011,4,3,6,1,0,No Holiday,Milwaukee Suburb,13,2,438516.53,394507.84,375988.69,349214.18,358784.1,0.0,420381.09500000003,395441.7023076923,402183.5753846154,0.0,-1432.0200000000186,61095.82000000001,10893857.47,413140.20175438595,0.0,0.0,2
3,2011-04-11,459443.22,0,59.31,3.332,221.245968,7.197,2011,4,11,0,0,0,No Holiday,Milwaukee Suburb,15,2,437084.51,438516.53,472511.32,352260.97,423294.4,0.0,435655.05,402200.9584615385,405195.12961538456,0.0,22358.709999999963,-13068.100000000035,11353300.69,413140.20175438595,0.0,0.0,2
3,2011-05-08,409981.25,0,88.45,3.684,218.9023209,7.567,2011,5,8,6,1,0,No Holiday,Milwaukee Suburb,18,2,459443.22,437084.51,394507.84,467642.03,381151.72,0.0,432388.02499999997,410445.7469230769,406585.4688461539,0.0,-49461.96999999997,15473.409999999974,11763281.94,413140.20175438595,0.0,0.0,2
3,2011-06-05,413042.12,0,69.45,3.906,219.1959827,7.574,2011,6,5,6,1,0,No Holiday,Milwaukee Suburb,22,2,409981.25,459443.22,438516.53,355017.09,366473.97,0.0,436256.3775,406010.3023076923,407694.29692307697,0.0,3060.8699999999953,-25474.410000000033,12176324.06,413140.20175438595,0.0,0.0,2
3,2011-07-01,378241.34,0,53.35,2.976,214.6955104,7.551,2011,7,1,4,0,0,No Holiday,Milwaukee Suburb,26,3,413042.12,409981.25,437084.51,420728.96,476420.77,0.0,429887.775,410473.76615384617,409485.37961538456,0.0,-34800.77999999997,-58843.169999999984,12554565.4,413140.20175438595,0.0,0.0,2
3,2011-07-10,403342.4,0,75.54,3.285,220.4299007,7.197,2011,7,10,6,1,0,No Holiday,Milwaukee Suburb,27,3,378241.34,413042.12,459443.22,384200.69,396968.8,0.0,415176.98250000004,407205.4876923077,405709.2476923077,0.0,25101.059999999998,-56100.81999999995,12957907.8,413140.20175438595,0.0,0.0,2
3,2011-08-04,384075.31,0,72.55,3.622,218.4553663,7.574,2011,8,4,3,0,0,No Holiday,Milwaukee Suburb,31,3,403342.4,378241.34,409981.25,386635.03,461622.22,0.0,401151.7775,408677.9269230769,405954.38615384616,0.0,-19267.090000000026,-25905.940000000002,13341983.11,413140.20175438595,0.0,0.0,2
3,2011-08-07,395146.24,0,85.38,3.48,218.6424704,7.567,2011,8,7,6,1,0,No Holiday,Milwaukee Suburb,31,3,384075.31,403342.4,413042.12,374556.08,415202.04,0.0,394675.29250000004,408481.0253846154,402971.81269230775,0.0,11070.929999999993,-17895.880000000005,13737129.35,413140.20175438595,0.0,0.0,2
3,2011-09-09,377347.49,1,81.72,3.546,219.2135305,7.567,2011,9,9,4,0,0,No Holiday,Milwaukee Suburb,36,3,395146.24,384075.31,378241.34,368962.72,423175.56,0.0,390201.3225,410064.88384615385,402200.43576923077,0.0,-17798.75,-893.8500000000349,14114476.84,413140.20175438595,0.0,0.0,2
3,2011-09-12,468772.8,0,49.26,3.158,222.4167852,7.197,2011,9,12,0,0,0,No Holiday,Milwaukee Suburb,37,3,377347.49,395146.24,403342.4,375988.69,402635.76,0.0,389977.86000000004,410709.86615384615,400437.8176923077,0.0,91425.31,65430.399999999965,14583249.64,413140.20175438595,0.0,0.0,2
3,2011-10-06,391638.75,0,84.84,3.648,218.4037974,7.574,2011,10,6,3,0,0,No Holiday,Milwaukee Suburb,40,4,468772.8,377347.49,384075.31,472511.32,399323.86,0.0,406335.45999999996,417847.10538461537,402981.55000000005,0.0,-77134.04999999999,7563.440000000002,14974888.39,413140.20175438595,0.0,0.0,2
3,2011-11-02,430526.21,1,43.57,3.022,216.2660913,7.551,2011,11,2,2,0,0,No Holiday,Milwaukee Suburb,44,4,391638.75,468772.8,395146.24,394507.84,395107.35,0.0,408226.31999999995,411626.1384615385,402685.9688461538,0.0,38887.46000000002,35379.97000000003,15405414.6,413140.20175438595,0.0,0.0,2
3,2011-11-03,404753.3,0,61.29,3.459,217.4653683,7.551,2011,11,3,3,0,0,No Holiday,Milwaukee Suburb,44,4,430526.21,391638.75,377347.49,438516.53,415870.28,0.0,417071.3125,414396.7823076923,404048.23269230773,0.0,-25772.910000000033,27405.809999999998,15810167.9,413140.20175438595,0.0,1.0,2
3,2011-11-11,407764.25,0,61.7,3.297,221.4117517,7.197,2011,11,11,4,0,1,Veterans Day,Milwaukee Suburb,45,4,404753.3,430526.21,468772.8,437084.51,349214.18,0.0,423922.765,411799.61076923076,403620.65653846157,0.0,3010.9500000000116,-61008.54999999999,16217932.15,413140.20175438595,0.0,0.0,2
3,2011-12-08,380376.85,0,88.88,3.638,218.9605873,7.567,2011,12,8,3,0,0,No Holiday,Milwaukee Suburb,49,4,407764.25,404753.3,391638.75,459443.22,352260.97,0.0,408670.62750000006,409544.2061538461,405872.5823076923,0.0,-27387.400000000023,-11261.900000000023,16598309.0,413140.20175438595,1.0,0.0,2
3,2012-01-06,432268.53,0,81.55,3.501,225.2518313,6.664,2012,1,6,4,0,0,No Holiday,Milwaukee Suburb,1,1,380376.85,407764.25,430526.21,409981.25,467642.03,0.0,405855.1525,403462.17769230774,406953.9623076923,0.0,51891.68000000005,1742.320000000007,17030577.53,413140.20175438595,0.0,0.0,2
3,2012-02-03,469752.56,0,61.65,3.63,224.3470245,6.833,2012,2,3,4,0,0,No Holiday,Milwaukee Suburb,5,1,432268.53,380376.85,404753.3,413042.12,355017.09,0.0,406290.7325,405176.5838461538,405593.44307692314,0.0,37484.02999999997,64999.26000000001,17500330.09,413140.20175438595,0.0,0.0,2
3,2012-03-02,424960.66,0,59.33,3.36,223.6591137,6.833,2012,3,2,4,0,0,No Holiday,Milwaukee Suburb,9,1,469752.56,432268.53,407764.25,378241.34,420728.96,0.0,422540.5475,409538.92538461543,410006.3457692307,0.0,-44791.90000000002,17196.409999999974,17925290.75,413140.20175438595,0.0,0.0,2
3,2012-03-08,419990.29,0,86.55,3.417,225.4636332,6.334,2012,3,8,3,0,0,No Holiday,Milwaukee Suburb,10,1,424960.66,469752.56,380376.85,403342.4,384200.69,0.0,426839.64999999997,413132.71923076926,410169.10346153844,0.0,-4970.369999999995,39613.44,18345281.04,413140.20175438595,0.0,0.0,2
3,2012-04-05,439913.57,0,79.51,3.749,225.1797511,6.664,2012,4,5,3,0,0,No Holiday,Milwaukee Suburb,14,2,419990.29,424960.66,432268.53,384075.31,386635.03,0.0,436743.01,414413.32615384617,411545.6265384616,0.0,19923.280000000028,7645.039999999979,18785194.61,413140.20175438595,0.0,0.0,2
3,2012-05-10,443557.65,0,72.74,3.617,226.7210356,6.034,2012,5,10,3,0,0,No Holiday,Milwaukee Suburb,19,2,439913.57,419990.29,469752.56,395146.24,374556.08,0.0,438654.27,418708.57692307694,413594.80115384614,0.0,3644.0800000000163,-26194.909999999974,19228752.26,413140.20175438595,0.0,0.0,2
3,2012-06-01,398178.21,0,52.42,3.157,223.1923049,6.833,2012,6,1,4,0,0,No Holiday,Milwaukee Suburb,22,2,443557.65,439913.57,424960.66,377347.49,368962.72,0.0,432105.5425,422432.53153846157,416248.70769230765,0.0,-45379.44,-26782.449999999953,19626930.47,413140.20175438595,0.0,0.0,2
3,2012-06-04,503232.13,0,73.01,3.891,224.9393405,6.664,2012,6,4,0,0,0,No Holiday,Milwaukee Suburb,23,2,398178.21,443557.65,419990.29,468772.8,375988.69,0.0,425409.93,424034.89461538463,417372.3803846154,0.0,105053.91999999998,83241.84000000003,20130162.6,413140.20175438595,0.0,0.0,2
